level,code,task_name,planned_dur,actual_start,actual_end,weight_pct,completion_pct,total_float,project_code,weight_norm
8,                                T9370,土方回填,2,2023-01-20,2023-01-21,2.0,100.0,360,N825,5.4736065429303176e-05
8,                                T9400,地面,2,2023-02-15,2023-02-18,2.0,100.0,360,N825,5.4736065429303176e-05
8,                                T9410,砖砌体,15,2023-02-13,2023-02-17,15.0,100.0,360,N825,0.00041052049071977384
9,                                    T9380,框架混凝土施工,7,2023-01-22,2023-06-04,100.0,100.0,102,N825,0.002736803271465159
9,                                    T9390,框架混凝土施工,7,2023-01-26,2023-06-04,100.0,100.0,102,N825,0.002736803271465159
8,                                T7590,土方回填,30,2022-08-24,2022-09-01,54.55,100.0,332,N825,0.001492926184584244
8,                                T7600,地面,25,2022-09-01,2022-09-18,45.45,100.0,332,N825,0.0012438770868809148
7,                            T6980,图纸到场,1,2023-03-06,2023-03-07,0.62,100.0,96,N825,1.6968180283083984e-05
8,                                T6950,结构基础,7,2023-03-06,2023-03-12,29.17,100.0,96,N825,0.0007983255142863869
8,                                T6960,框架混凝土施工,15,2021-03-20,2021-04-04,62.5,0.0,97,N825,0.0017105020446657243
8,                                T7620,土方回填,2,2021-03-20,2021-03-22,8.33,0.0,97,N825,0.00022797571251304775
8,                                T6990,砖砌体,25,2021-03-20,2021-04-14,89.29,0.0,97,N825,0.0024436916410912404
8,                                T7610,地面,3,2021-03-20,2021-03-23,10.71,0.0,97,N825,0.0002931116303739185
7,                            T9090,图纸到场,1,2023-02-24,2023-02-24,0.62,100.0,334,N825,1.6968180283083984e-05
8,                                T9100,结构基础,7,2023-02-25,2023-06-02,29.17,100.0,34,N825,0.0007983255142863869
8,                                T9110,框架混凝土施工,15,2023-03-05,2023-06-02,62.5,100.0,34,N825,0.0017105020446657243
8,                                T9120,土方回填,2,2023-03-04,2023-03-04,8.33,100.0,334,N825,0.00022797571251304775
8,                                T9130,地面,3,2023-08-22,2023-08-23,13.04,100.0,34,N825,0.0003568791465990567
8,                                T9140,砖砌体,20,2023-05-29,2023-06-03,86.96,100.0,34,N825,0.002379924124866102
7,                            T9150,图纸到场,1,2022-12-26,2022-12-27,0.55,100.0,329,N825,1.5052417993058375e-05
8,                                T9160,结构基础,7,2022-12-27,2023-01-18,29.17,100.0,329,N825,0.0007983255142863869
8,                                T9170,框架混凝土施工,15,2022-12-30,2023-06-02,62.5,100.0,115,N825,0.0017105020446657243
8,                                T9180,土方回填,2,2023-01-20,2023-01-24,8.33,100.0,329,N825,0.00022797571251304775
8,                                T9190,地面,3,2023-02-19,2023-02-19,10.71,100.0,329,N825,0.0002931116303739185
8,                                T9200,砖砌体,25,2023-02-13,2023-02-18,89.29,100.0,329,N825,0.0024436916410912404
7,                            T7680,图纸到场,1,2021-03-20,2021-03-21,0.62,0.0,89,N825,1.6968180283083984e-05
8,                                T7630,结构基础,7,2021-03-20,2021-03-27,29.17,0.0,89,N825,0.0007983255142863869
8,                                T7640,框架混凝土施工,15,2021-03-20,2021-04-04,62.5,0.0,89,N825,0.0017105020446657243
8,                                T7650,土方回填,2,2021-03-20,2021-03-22,8.33,0.0,89,N825,0.00022797571251304775
8,                                T7660,砖砌体,25,2021-03-20,2021-04-14,89.29,0.0,89,N825,0.0024436916410912404
8,                                T7670,地面,3,2021-03-20,2021-03-23,10.71,0.0,89,N825,0.0002931116303739185
7,                            T7740,图纸到场,1,2022-02-18,2022-02-18,0.06,100.0,295,N825,1.6420819628790952e-06
8,                                T7000,桩基及地基处理工程,15,2022-02-19,2022-03-05,100.0,100.0,295,N825,0.002736803271465159
8,                                T7010,结构基础,12,2022-03-06,2022-03-17,3.4,100.0,295,N825,9.30513112298154e-05
8,                                T7730,土方回填,5,2022-07-14,2022-07-22,1.42,100.0,382,N825,3.886260645480525e-05
9,                                    T7690,框架混凝土施工,12,2022-03-18,2022-03-27,100.0,100.0,295,N825,0.002736803271465159
9,                                    T7700,框架混凝土施工,20,2022-03-30,2022-04-24,100.0,100.0,295,N825,0.002736803271465159
9,                                    T7710,框架混凝土施工,20,2022-04-15,2022-04-26,100.0,100.0,295,N825,0.002736803271465159
9,                                    T7720,框架混凝土施工,15,2022-04-27,2022-05-08,100.0,100.0,330,N825,0.002736803271465159
8,                                T7030,砖砌体,40,2022-05-25,2022-06-25,40.0,100.0,295,N825,0.0010947213085860635
8,                                T7040,地面,60,2022-07-05,2022-08-28,60.0,100.0,282,N825,0.0016420819628790953
8,                                T10210,其他小型设备,20,2022-10-09,2023-01-15,100.0,100.0,282,N825,0.002736803271465159
8,                                T10080,盘柜安装,7,2022-10-27,2022-11-24,100.0,100.0,305,N825,0.002736803271465159
7,                            T8210,图纸到场,1,2023-05-09,2023-05-09,100.0,100.0,141,N825,0.002736803271465159
7,                            T10110,桥架安装,7,2023-08-18,2023-08-27,16.28,100.0,0,N825,0.0004455515725945279
7,                            T10120,电缆敷设及检查接线工程,15,2023-08-18,2023-09-15,34.88,100.0,108,N825,0.0009545969810870475
7,                            T10130,机旁设备安装,7,2023-08-18,2023-09-22,16.28,100.0,108,N825,0.0004455515725945279
7,                            T10140,仪表安装,4,2023-08-11,2023-09-22,9.3,100.0,108,N825,0.0002545227042462598
7,                            T10150,照明系统安装工程,10,2023-08-23,2023-09-23,23.26,100.0,108,N825,0.000636580440942796
8,                                T9890,结构基础,15,2022-08-18,2023-06-02,16.67,100.0,0,N825,0.000456225105353242
8,                                T9900,框架混凝土施工,75,2022-08-18,2023-06-02,83.33,100.0,77,N825,0.002280578166111917
8,                                T10300,其他小型设备,30,2022-12-20,2023-01-15,100.0,100.0,267,N825,0.002736803271465159
8,                                T10920,结构基础,45,2023-07-02,2023-08-16,100.0,99.0,0,N825,0.002736803271465159
8,                                T10350,其他小型设备,10,2023-09-01,2023-09-08,22.22,100.0,32,N825,0.0006081176869195583
8,                                T10930,桥架安装,10,2023-09-02,2023-09-15,22.22,100.0,32,N825,0.0006081176869195583
8,                                T10940,电缆敷设及检查接线工程,10,2023-09-09,2023-09-16,22.22,100.0,32,N825,0.0006081176869195583
8,                                T10950,机旁设备安装,5,2023-09-10,2023-09-18,11.11,100.0,32,N825,0.00030405884345977913
8,                                T10960,照明系统安装工程,7,2023-09-14,2023-09-15,15.56,100.0,32,N825,0.00042584658903997876
8,                                T10970,单机试车,3,2023-09-09,2023-09-16,6.67,100.0,32,N825,0.0001825447782067261
8,                                T10360,结构基础,20,2023-02-26,2023-06-04,100.0,100.0,0,N825,0.002736803271465159
8,                                T10370,其他小型设备,7,2023-06-11,2023-06-17,18.92,100.0,14,N825,0.0005178031789612081
8,                                T10880,桥架安装,7,2023-06-18,2023-06-24,18.92,100.0,14,N825,0.0005178031789612081
8,                                T10890,电缆敷设及检查接线工程,10,2023-06-25,2023-07-04,27.03,100.0,14,N825,0.0007397579242770325
8,                                T10900,机旁设备安装,5,2023-07-05,2023-07-09,13.51,100.0,14,N825,0.00036974212197494295
8,                                T10910,照明系统安装工程,6,2023-07-10,2023-07-15,16.22,100.0,14,N825,0.00044390949063164873
8,                                T10980,单机试车,2,2023-07-16,2023-07-17,5.4,100.0,14,N825,0.00014778737665911858
8,                                T7050,桩基及地基处理工程,25,2022-04-18,2022-04-30,100.0,100.0,0,N825,0.002736803271465159
8,                                T7060,地坑,45,2022-04-15,2022-07-22,20.83,100.0,376,N825,0.0005700761214461926
8,                                T7070,结构基础,25,2022-07-10,2022-08-28,11.57,100.0,265,N825,0.0003166481385085189
8,                                T7080,框架混凝土施工,45,2022-08-15,2023-06-01,20.83,100.0,77,N825,0.0005700761214461926
8,                                T8420,土方回填,6,2022-08-01,2022-08-13,2.78,100.0,265,N825,7.608313094673141e-05
8,                                T8430,设备基础,60,2022-04-01,2022-07-30,27.78,100.0,265,N825,0.0007602839488130212
8,                                T8440,地面,2,2023-02-10,2023-02-12,0.93,100.0,265,N825,2.545227042462598e-05
8,                                T8450,砖砌体,33,2022-09-27,2022-11-05,15.28,100.0,265,N825,0.00041818353987987624
8,                                T10380,压滤机,30,2022-08-25,2023-02-28,33.33,100.0,283,N825,0.0009121765303793375
8,                                T10440,其他小型设备,60,2022-08-23,2023-02-28,66.67,100.0,283,N825,0.0018246267410858214
8,                                T3740,桥架安装,40,2022-09-10,2022-09-29,33.33,100.0,297,N825,0.0009121765303793375
8,                                T3750,电缆敷设及检查接线工程,35,2022-10-23,2022-10-30,29.17,100.0,251,N825,0.0007983255142863869
8,                                T3760,机旁设备安装,15,2022-12-08,2023-03-12,12.5,100.0,104,N825,0.00034210040893314485
8,                                T3770,仪表安装,10,2023-01-12,2023-03-11,8.33,100.0,119,N825,0.00022797571251304775
8,                                T3780,照明系统安装工程,20,2022-10-23,2022-12-04,16.67,100.0,265,N825,0.000456225105353242
8,                                T3790,单机试车,8,2023-05-08,2023-05-15,100.0,100.0,77,N825,0.002736803271465159
8,                                T10610,地坑,10,2023-06-27,2023-07-07,9.9,99.0,0,N825,0.00027094352387505076
8,                                T10620,结构基础,15,2023-06-28,2023-07-13,14.85,99.0,-72,N825,0.00040641528581257606
8,                                T10630,框架混凝土施工,30,2023-08-21,2023-09-20,29.7,96.0,-72,N825,0.0008128305716251521
8,                                T10635,土方回填,6,2023-08-27,2023-08-27,5.94,100.0,-72,N825,0.00016256611432503046
8,                                T10640,设备基础,15,2023-08-22,2023-09-06,14.85,99.0,-72,N825,0.00040641528581257606
8,                                T10650,地面,10,2023-08-27,2023-08-27,9.9,100.0,-72,N825,0.00027094352387505076
8,                                T10660,砖砌体,15,2023-08-23,2023-08-27,14.86,100.0,-72,N825,0.0004066889661397226
8,                                T10390,其他小型设备,50,2023-09-18,2023-09-23,60.24,100.0,-72,N825,0.0016486502907306117
8,                                T10670,桥架安装,7,2023-09-15,2023-09-23,8.43,100.0,-72,N825,0.0002307125157845129
8,                                T10680,电缆敷设及检查接线工程,10,2023-09-14,2023-09-22,12.05,100.0,-72,N825,0.0003297847942115517
8,                                T10690,机旁设备安装,4,2023-09-16,2023-09-21,4.82,100.0,-72,N825,0.00013191391768462067
8,                                T10700,仪表安装,2,2021-03-20,2021-03-22,2.41,0.0,-72,N825,6.595695884231034e-05
8,                                T10710,照明系统安装工程,10,2023-10-02,2023-10-11,12.05,100.0,-72,N825,0.0003297847942115517
8,                                T10509,图纸到场,1,2023-01-16,2023-01-16,1.61,100.0,0,N825,4.406253267058906e-05
8,                                T10510,土方开挖,5,2023-01-23,2023-01-24,8.06,100.0,221,N825,0.0002205863436800918
8,                                T10520,设备基础,16,2023-01-25,2023-06-04,25.81,100.0,-17,N825,0.0007063689243651575
8,                                T10530,结构基础,15,2023-01-25,2023-06-04,24.19,100.0,-17,N825,0.000662032711367422
8,                                T10540,土方回填,5,2023-02-08,2023-02-10,8.06,100.0,221,N825,0.0002205863436800918
8,                                T10550,框架混凝土施工,20,2023-01-28,2023-06-04,32.27,100.0,-17,N825,0.0008831664157018069
8,                                T10860,其他小型设备,30,2023-06-20,2023-07-19,50.85,100.0,-17,N825,0.0013916644635400333
8,                                T10990,桥架安装,7,2023-07-20,2023-07-26,11.86,100.0,-17,N825,0.0003245848679957678
8,                                T11000,电缆敷设及检查接线工程,10,2023-07-27,2023-08-05,16.95,100.0,-17,N825,0.0004638881545133444
8,                                T11010,机旁设备安装,3,2023-08-06,2023-08-08,5.08,100.0,-17,N825,0.00013902960619043006
8,                                T11020,照明系统安装工程,7,2023-08-09,2023-08-15,11.86,100.0,-17,N825,0.0003245848679957678
8,                                T11030,单机试车,2,2023-08-16,2023-08-17,3.4,100.0,-17,N825,9.30513112298154e-05
8,                                T10470,土方开挖,10,2022-11-22,2023-01-11,34.48,100.0,0,N825,0.0009436497680011867
8,                                T10480,结构基础,15,2022-12-01,2023-01-15,51.72,100.0,234,N825,0.0014154746520017802
8,                                T10490,土方回填,4,2023-01-15,2023-01-15,13.8,100.0,234,N825,0.00037767885146219193
8,                                T11040,其他小型设备,5,2023-03-12,2023-03-16,50.0,100.0,132,N825,0.0013684016357325794
